;id;form;lemma;pos_tag
11211;14812;ποικιλώτατος;['ποικίλος'];['a-s---mns']
11212;5102;ποιουμένους;['ποιέω'];['v-pppema-']
11213;15852;ποιουμένων;['ποιέω'];['v-pppemg-']
11214;16007;ποιούμαι;['ποιέω'];[]
11215;2394;ποιούμεθα;['ποιέω'];[]
11216;19358;ποιούμεναι;['ποιέω'];['v-pppefn-']
11217;4031;ποιούμενοι;['ποιέω'];['v-pppemn-']
11218;2832;ποιούμενον;['ποιέω'];['v-sppema-']
11219;1419;ποιούμενος;['ποιέω'];['v-sppemn-']
11220;16009;ποιούντας;['ποιέω'];[]
11221;4722;ποιούντων;['ποιέω'];['v-pppamg-']
11222;25843;ποιούς;['ποιός'];['a-p---ma-']
11223;203;ποιούσας;['ποιέω'];['v-pppafa-']
11224;41;ποιούσης;['ποιέω'];['v-sppafg-']
11225;22675;ποιοῖντο;['ποιέω'];[]
11226;24331;ποιοῖτο;['ποιέω'];[]
11227;7716;ποιοῦμαι;['ποιέω'];[]
11228;25971;ποιοῦνται;['ποιέω'];[]
11229;4974;ποιοῦντας;['ποιέω'];['v-pppama-']
11230;4827;ποιοῦντες;['ποιέω'];['v-pppamn-']
11231;19414;ποιοῦντι;['ποιέω'];[]
11232;269;ποιοῦσας;['ποιέω'];[]
11233;18208;ποιοῦσι;['ποιέω'];[]
11234;1980;ποιοῦσιν;['ποιέω'];[]
11235;4022;ποιῆσαί;['ποιέω'];['v--ana---']
11236;3994;ποιῆσαι;['ποιέω'];['v--ana---']
11237;15524;ποιῇ;['ποιέω'];[]
11238;25972;ποιῶν;['ποιέω'];['v-sppamn-']
11239;4072;ποιῶνται;['ποιέω'];[]
11240;19081;πολέμαρχοι;['πολέμαρχος'];['n-p---mn-']
11241;7515;πολέμια;['πολέμιος'];['a-p---na-']
11242;9633;πολέμιον;['πολέμιος'];['a-s---ma-', 'a-s---na-']
11243;17243;πολέμοις;['πόλεμος'];['n-p---md-']
11244;7730;πολέμου;['πόλεμος'];['n-s---mg-']
11245;7343;πολέμους;['πόλεμος'];['n-p---ma-']
11246;8232;πολέμων;['πόλεμος'];['n-p---mg-']
11247;7804;πολέμῳ;['πόλεμος'];['n-s---md-']
11248;8924;πολίζεσθαι;['πολίζω'];['v--pne---']
11249;8605;πολίζονται;['πολίζω'];[]
11250;8499;πολίσματα;['πόλισμα'];['n-p---nn-']
11251;20877;πολίσματι;['πόλισμα'];['n-s---nd-']
11252;16896;πολίσματος;['πόλισμα'];['n-s---ng-']
11253;1387;πολίταις;['πολίτης'];['n-p---md-']
11254;21463;πολίτας;['πολίτης'];['n-p---ma-']
11255;1385;πολίτης;['πολίτης'];['n-s---mn-']
11256;25357;πολίτιδας;['πολῖτις'];['n-p---fa-']
11257;14237;πολίχνην;['πολίχνη'];['n-s---fa-']
11258;9715;πολίων;['πόλιον', 'πόλις'];['n-p---fg-', 'n-p---ng-']
11259;5502;πολεμάρχου;['πολέμαρχος'];['n-s---mg-']
11260;4794;πολεμήσετε;['πολεμέω'];[]
11261;18548;πολεμίου;['πολέμιος'];['a-s---mg-']
11262;19210;πολεμίους;['πολέμιος'];['a-p---ma-']
11263;18273;πολεμίων;['πολέμιος'];['a-p---mg-', 'n-p---mg-']
11264;19818;πολεμίᾳ;['πολέμιος'];['a-s---fd-']
11265;3766;πολεμαρχοῦντος;['πολεμαρχέω'];['v-sppamg-']
11266;4751;πολεμεῖν;['πολεμέω'];['v--pna---', 'v--pna--c']
11267;20269;πολεμηθησόμενον;['πολεμέω'];['v-sfppma-']
11268;19212;πολεμικοὶ;['πολεμικός'];['a-p---mn-']
11269;17673;πολεμικὸν;['πολεμικός'];['a-s---na-']
11270;16602;πολεμικῶν;['πολεμικός'];['a-p---ng-']
11271;6642;πολεμικῶς;['πολεμικός'];['d--------']
11272;21901;πολεμιστήριον;['πολεμιστήριος'];['a-s---na-']
11273;12374;πολεμιστηρίων;['πολεμιστήριος'];['a-p---mg-']
11274;22071;πολεμιωτάτη;['πολέμιος'];['a-s---fns']
11275;6948;πολεμιωτάτων;['πολέμιος'];['a-p---mgs']
11276;24319;πολεμιώτατοι;['πολέμιος'];['a-p---mns']
11277;13593;πολεμιώτατον;['πολέμιος'];['a-s---mas']
11278;5240;πολεμούμενοι;['πολεμέω'];['v-pppemn-']
11279;5000;πολεμούντων;['πολεμέω'];['v-pppamg-']
11280;25203;πολεμοῦντας;['πολεμέω'];['v-pppama-']
11281;20271;πολεμοῦντες;['πολεμέω'];['v-pppamn-']
11282;16911;πολεμοῦσι;['πολεμέω'];[]
11283;4584;πολεμοῦσιν;['πολεμέω'];[]
11284;1356;πολεμῶν;['πολεμέω'];['v-sppamn-']
11285;20644;πολεμῶσιν;['πολεμέω'];[]
11286;11374;πολιήτας;['πολιήτης'];['n-p---ma-']
11287;10700;πολιήτεω;['πολιήτης'];['n-s---mg-']
11288;12189;πολιήτῃσι;['πολιήτης'];['n-p---md-']
11289;1768;πολιαῖς;['πολιά'];['n-p---fd-']
11290;14164;πολιητέων;['πολιήτης'];['n-p---mg-']
11291;2326;πολιητᾶν;['πολιήτης'];['n-p---mg-']
11292;11564;πολιορκέεσθαι;['πολιορκέω'];['v--pne---']
11293;17688;πολιορκίαις;['πολιορκία'];['n-p---fd-']
11294;21395;πολιορκίαν;['πολιορκία'];['n-s---fa-']
11295;12302;πολιορκίης;['πολιορκία'];['n-s---fg-']
11296;13144;πολιορκεόμενοι;['πολιορκέω'];['v-pppemn-']
11297;21732;πολιορκεῖσθαι;['πολιορκέω'];['v--pne---']
11298;4730;πολιορκουμένων;['πολιορκέω'];['v-pppemg-']
11299;4622;πολιορκούμεν’;['πολιορκέω'];['v-pppenn-']
11300;18342;πολιορκοῦσα;['πολιορκέω'];['v-sppafn-']
11301;18372;πολιορκῶν;['πολιορκέω'];['v-sppamn-']
11302;11572;πολιούχου;['πολιοῦχος'];['a-s---fg-']
11303;8417;πολισμάτια;['πολίσμα'];['n-p---na-']
11304;20029;πολισμάτιον;['πολίσμα'];['n-s---na-']
11305;5177;πολισμάτων;['πολίσμα'];['n-p---ng-']
11306;4422;πολιτίδων;['πολῖτις'];['n-p---fg-']
11307;17473;πολιτεία;['πολιτεία'];['n-s---fn-']
11308;18570;πολιτείαις;['πολιτεία'];['n-p---fd-']
11309;17422;πολιτείαν;['πολιτεία'];['n-s---fa-']
11310;7764;πολιτείας;['πολιτεία'];['n-p---fa-', 'n-s---fg-']
11311;7746;πολιτειῶν;['πολιτεία'];['n-p---fg-']
11312;18755;πολιτευμάτων;['πολίτευμα'];['n-p---ng-']
11313;23033;πολιτευομένοις;['πολιτεύω'];['v-pppemd-']
11314;1534;πολιτευομένων;['πολιτεύω'];['v-pppemg-']
11315;19525;πολιτευσαμένους;['πολιτεύω'];['v-papmma-']
11316;25819;πολιτεύεσθαι;['πολιτεύω'];['v--pne---']
11317;16555;πολιτεύμασι;['πολίτευμα'];['n-p---nd-']
11318;7894;πολιτεύματος;['πολίτευμα'];['n-s---ng-']
11319;25885;πολιτεύονται;['πολιτεύω'];[]
11320;25899;πολιτεύσονται;['πολιτεύω'];[]
11321;25570;πολιτική;['πολιτικός'];['a-s---fn-']
11322;25786;πολιτικήν;['πολιτικός'];['a-s---fa-']
11323;7777;πολιτικοὺς;['πολιτικός'];['a-p---ma-']
11324;277;πολιτικόν;['πολιτικός'];[]
11325;25888;πολιτικὴν;['πολιτικός'];['a-s---fa-']
11326;219;πολιτικὸν;['πολιτικός'];['a-s---ma-']
11327;25728;πολιτικῶς;['πολιτικός'];['d--------']
11328;14747;πολιχνίοις;['πολίχνιον'];['n-p---nd-']
11329;23213;πολιὰς;['πολιά'];['n-p---fa-']
11330;14029;πολιῶν;['πολιός'];[]
11331;267;πολλά;['πολύς'];['a-p---na-']
11332;278;πολλάς;['πολύς'];['a-p---fa-']
11333;12623;πολλή;['πολύς'];['a-s---fn-']
11334;16292;πολλήν;['πολύς'];['a-s---fa-']
11335;15169;πολλαί;['πολύς'];['a-p---fn-']
11336;21718;πολλαπλασίους;['πολλαπλάσιος'];['a-p---ma-']
11337;6999;πολλαπλασίων;['πολλαπλάσιος'];['a-s---mn-']
11338;19682;πολλαπλασίως;['πολλαπλάσιος'];['d--------']
11339;14274;πολλαχοῦ;['πολλαχός'];['d--------']
11340;7950;πολλαχῇ;['πολλαχός'];['d--------']
11341;12222;πολλαὶ;['πολύς'];['a-p---fn-']
11342;7416;πολλαῖς;['πολύς'];['a-p---fd-']
11343;23477;πολλοί;['πολύς'];[]
11344;23713;πολλούς;['πολύς'];[]
11345;13348;πολλοὶ;['πολύς'];['a-p---mn-']
11346;11920;πολλοὺς;['πολύς'];['a-p---ma-']
11347;15000;πολλοῖς;['πολύς'];['a-p---nd-']
11348;12349;πολλοῖσι;['πολύς'];['a-p---md-', 'a-p---nd-']
11349;6462;πολλοῦ;['πολύς'];['a-s---mg-', 'a-s---ng-']
11350;12361;πολλόν;['πολύς'];['a-s---na-']
11351;9669;πολλὰ;['πολύς'];['a-d---fn-', 'a-p---na-', 'a-p---nn-']
11352;226;πολλὰς;['πολύς'];['a-p---fa-']
11353;8077;πολλὴ;['πολύς'];['a-s---fn-']
11354;9833;πολλὴν;['πολύς'];['a-s---fa-']
11355;9757;πολλὸν;['πολύς'];['a-s---ma-', 'a-s---na-', 'a-s---nn-']
11356;13236;πολλὸς;['πολύς'];['a-s---mn-']
11357;15768;πολλῆς;['πολύς'];['a-s---fg-']
11358;1279;πολλῇ;['πολύς'];['a-s---fd-']
11359;7470;πολλῶν;['πολύς'];['a-p---fg-', 'a-p---mg-', 'a-p---ng-']
11360;11063;πολλῷ;['πολύς'];['a-s---md-', 'a-s---nd-']
11361;8040;πολυάνθρωπον;['πολυάνθρωπος'];['a-s---fa-', 'a-s---nn-']
11362;8283;πολυανδρίων;['πολυανδρεῖον'];['n-p---ng-']
11363;22695;πολυανθρωποτάτην;['πολυάνθρωπος'];['a-s---fas']
11364;19545;πολυανθρωπότατα;['πολυάνθρωπος'];['a-p---nas']
11365;8633;πολυαρκεστάτη;['πολυαρκής'];['a-s---fns']
11366;13806;πολυπλάνητον;['πολυπλάνητος'];['a-s---nn-']
11367;14492;πολυπλασίονα;['πολυπλασίων'];['a-p---na-']
11368;21183;πολυπραγμονητέον;['πολυπραγμονητέος'];['a-s---nn-']
11369;18388;πολυπόνους;['πολύπονος'];['a-p---ma-']
11370;6452;πολυτέλειαν;['πολυτέλεια'];['n-s---fa-']
11371;2834;πολυταλάντων;['πολυτάλαντος'];['a-p---mg-']
11372;424;πολυτελέστατοι;['πολυτελής'];['a-p---mns']
11373;17977;πολυτελείας;['πολυτέλεια'];['n-s---fg-']
11374;720;πολυτελεστάτης;['πολυτελής'];['a-s---fgs']
11375;14731;πολυτελεστάτοις;['πολυτελής'];['a-p---nds']
11376;18931;πολυτελεῖς;['πολυτελής'];['a-p---fa-']
11377;19203;πολυτελῆ;['πολυτελής'];['a-s---fa-']
11378;430;πολυτελῶς;['πολυτελής'];['d--------']
11379;88;πολυτιμοτέρα;['πολύτιμος'];['a-s---fnc']
11380;17026;πολυχρονιωτάτην;['πολυχρόνιος'];['a-s---fas']
11381;21017;πολυχρόνιον;['πολυχρόνιος'];['a-s---fa-']
11382;13793;πολυχρόνιος;['πολυχρόνιος'];['a-s---fn-']
11383;13796;πολυψήφιδα;['πολυψήφις'];['n-s---ma-']
11384;6857;πολυωρηθέντες;['πολυωρέω'];['v-pappmn-']
11385;23220;πολυωρῶν;['πολυωρέω'];['v-sppamn-']
11386;8636;πολυωφελὲς;['πολυωφελής'];['a-s---na-']
11387;22430;πολύ;['πολύς'];[]
11388;991;πολύαρχον;['πολύαρχος'];['n-s---ma-']
11389;24360;πολύς;['πολύς'];[]
11390;17471;πολὺ;['πολύς'];['a-s---na-']
11391;1153;πολὺν;['πολύς'];['a-s---ma-']
11392;24338;πολὺς;['πολύς'];['a-s---mn-']
11393;1394;πολῖται;['πολίτης'];['n-p---mv-']
11394;4357;πολῖτιν;['πολῖτις'];['n-s---fa-']
11395;16076;πομπήν;['πομπή'];['n-s---fa-']
11396;18264;πομπαῖς;['πομπή'];['n-p---fd-']
11397;19271;πομπεύειν;['πομπεύω'];['v--pna---']
11398;19312;πομπὰς;['πομπή'];['n-p---fa-']
11399;24893;πομπῇ;['πομπή'];['n-s---md-']
11400;5314;πονηρίαν;"['""πονηρία   ""']";[]
11401;5315;πονηρίας;['πονηρία'];[]
11402;14899;πονηρῶν;['πονηρός'];[]
11403;16015;πονηρίας;['πονηρία'];[]
11404;16140;πονηρίᾳ;['πονηρία'];[]
11405;16142;πονηρός;['πονηρός'];[]
11406;18215;πονήσαντι;['πονέω'];['v-sapamd-']
11407;17569;πονηθεὶς;['πονέω'];['v-sapemv-']
11408;5276;πονηρίαν;['πονηρία'];['n-s---fa-']
11409;5305;πονηρίας;['πονηρία'];['n-s---fg-']
11410;7455;πονηροτάτοις;['πονηρός'];['a-p---mds']
11411;16298;πονηροτέρους;['πονηρός'];['a-p---mac']
11412;17517;πονηρούς;['πονηρός'];['a-p---ma-']
11413;18185;πονηροῦ;['πονηρός'];['a-s---mg-']
11414;16134;πονηρός;['πονηρός'];['a-s---mn-']
11415;14877;πονηρῶν;['πονηρός'];['a-p---mg-']
11416;3880;πονηρῶς;['πονηρός'];['d--------']
11417;5577;πονησάντων;['πονέω'];['v-papang-']
11418;25188;πονουμένοιν;['πονέω'];['v-dppemg-']
11419;1774;ποντία;['πόντιος'];['a-s---fn-']
11420;6251;πονῆρίας;['πονηρία'];[]
11421;16411;πονῆροτέρους;['πονηρός'];[]
11422;5608;πονῆσαντων;['πονέω'];[]
11423;2587;ποοῦ;['ποιέω'];[]
11424;20798;ποπάνοις;['πόπανον'];['n-p---nd-']
11425;21526;πορείαν;['πορεία'];['n-s---fa-']
11426;23112;πορευέσθω;['πορεύω'];[]
11427;20460;πορευθέντες;['πορεύω'];['v-pappmn-']
11428;20672;πορευθεὶς;['πορεύω'];['v-sappmn-']
11429;2728;πορευομένη;['πορεύω'];['v-sppefn-']
11430;8987;πορευομένοις;['πορεύω'];['v-pppemd-']
11431;22225;πορευομένου;['πορεύω'];['v-sppemg-']
11432;23786;πορευομένους;['πορεύω'];['v-pppema-']
11433;19791;πορευομένων;['πορεύω'];['v-pppemg-']
11434;1977;πορευομένῳ;['πορεύω'];['v-sppemd-', 'v-sppend-']
11435;22030;πορευσόμεθα;['πορεύω'];[]
11436;12448;πορευόμενα;['πορεύω'];['v-pppenn-']
11437;225;πορευόμενοι;['πορεύω'];['v-pppemn-']
11438;14664;πορευόμενον;['πορεύω'];['v-sppema-']
11439;204;πορευόμενος;['πορεύω'];['v-sppemn-']
11440;12888;πορεύεο;['πορεύω'];[]
11441;7097;πορεύεσθαί;['πορεύω'];['v--pne---']
11442;5128;πορεύεσθαι;['πορεύω'];['v--pne---']
11443;2730;πορεύεται;['πορεύω'];[]
11444;21931;πορεύοιτο;['πορεύω'];[]
11445;6429;πορεύομαι;['πορεύω'];[]
11446;6671;πορεύονται;['πορεύω'];[]
11447;7050;πορεύσεται;['πορεύω'];[]
11448;5369;πορεύσομαι;['πορεύω'];[]
11449;22963;πορεύωμαι;['πορεύω'];[]
11450;21936;πορεύωνται;['πορεύω'];[]
11451;8100;πορθμοῦ;['πορθμός'];['n-s---mg-']
11452;21531;πορθμὸν;['πορθμός'];['n-s---ma-']
11453;7457;ποριζομένης;['πορίζω'];['v-sppefg-']
11454;14146;πορνεύονται;['πορνεύω'];[]
11455;23481;πορνοβοσκός;['πορνοβοσκός'];[]
11456;23352;πορνοβοσκὸς;['πορνοβοσκός'];['n-s---mn-']
11457;3981;πορνοβοσκῶν;['πορνοβοσκός'];['n-p---mg-']
11458;14189;πορρωτάτω;['πρόσω'];['d-------s', 'd-------s']
11459;25211;πορρωτέρω;['πρόσω'];['d-------c']
11460;25750;πορρώτερον;['πρόσω'];['d-------c']
11461;3295;πορφυρέαις;['πορφύρεος'];['a-p---fd-']
11462;3298;πορφυρέας;['πορφύρεος'];['a-p---fa-']
11463;3302;πορφυρέου;['πορφύρεος'];['a-s---ng-']
11464;3167;πορφυρέῃ;['πορφύρεος'];['a-s---fd-']
11465;3299;πορφυρέῳ;['πορφύρεος'];['a-s---nd-']
11466;373;πορφυραῖ;['πορφύρεος'];['a-p---fn-']
11467;819;πορφυραῖς;['πορφύρεος'];['a-p---fd-']
11468;3303;πορφυροβάφου;['πορφυροβάφος'];['n-s---mg-']
11469;370;πορφυροῖ;['πορφύρεος'];['a-p---mn-']
11470;786;πορφυροῖς;['πορφύρεος'];['a-s----d-']
11471;106;πορφυροῦν;['πορφύρεος'];['a-s---ma-', 'a-s---nn-']
11472;368;πορφυρᾶ;['πορφύρεος'];['a-p---nn-']
11473;765;πορφυρᾶν;['πορφύρεος'];['a-s---fa-']
11474;291;πορφυρᾶς;['πορφύρεος'];['a-p---fa-']
11475;808;πορφυρῶν;['πορφύρα'];['n-p---ng-']
11476;377;πορφυρῷ;['πορφύρεος'];['a-s---nd-']
11477;502;πορφύρας;['πορφύρα'];['n-p---fa-']
11478;13702;πορφύρεα;['πορφύρεος'];['a-p---nn-']
11479;18035;πορφύρᾳ;['πορφύρα'];['n-s---fd-']
11480;17753;ποσάκις;['ποσάκις'];['d--------']
11481;17920;ποσὶν;['πούς'];['n-p---md-']
11482;6000;ποτʼ;['ποτέ'];['d--------']
11483;23223;ποτέ;['ποτέ'];[]
11484;1610;ποτέρα;['πότερος'];['a-d---fn-', 'a-s---fn-']
11485;16905;ποτέρας;['πότερος'];['a-s---fg-']
11486;21253;ποτέροις;['πότερος'];['a-p---md-']
11487;5744;ποτέρου;['πότερος'];['a-s---mg-']
11488;22874;ποτίμου;['πότιμος'];['a-s---ng-']
11489;893;ποταμίων;['ποτάμιον'];['n-p---ng-']
